"plant_id","p_supply","amf_csr","amf_richness","amf_pa","replicate","field_measure_date","flower_type","tot_flower","flower_d_cm","nectar_mm","nectar_brix","pollen_density","protein_mg_l"
29,"high","none","0 sp","absent",4,2019-08-10,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-10,"male",3,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-10,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-10,"male",4,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-10,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-10,"male",4,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-10,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-10,"male",3,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-10,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-10,"male",2,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-10,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-10,"male",2,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-10,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-10,"male",3,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-10,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-10,"male",5,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-10,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-10,"male",2,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-10,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-10,"male",5,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-10,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-10,"male",2,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-10,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-10,"male",2,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-10,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-10,"male",2,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-10,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-10,"male",3,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-10,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-10,"male",1,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-10,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-10,"male",2,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-10,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-10,"male",1,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-10,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-10,"male",5,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-10,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-10,"male",3,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-10,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-10,"male",2,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-10,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-10,"male",0,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-10,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-12,"male",0,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-12,"male",4,9.1,37,39,64,0.699860007322948
2,"low","competitor","2 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-12,"male",4,10.5,NA,NA,343,0.76156844060037
3,"low","competitor","2 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-12,"male",3,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-12,"male",4,10.1,80,46,408,0.626163280459963
5,"low","competitor","2 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-12,"male",5,NA,51,47,391,0.743377564565563
6,"high","competitor","2 sp","present",1,2019-08-12,"female",NA,10.5,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-12,"male",4,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-12,"male",3,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-12,"female",NA,12,380,66,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-12,"male",3,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-12,"female",NA,10.5,325,42,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-12,"male",4,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-12,"male",2,9.6,102,37,121,0.492995176290324
11,"low","csr","6 sp","present",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-12,"male",2,9.4,NA,NA,290,0.643476153955313
12,"low","csr","6 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-12,"male",3,10.5,NA,NA,55,0.737851439973908
13,"low","csr","6 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-12,"male",2,10.9,128,36.5,55,0.697082173912626
14,"low","csr","6 sp","present",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-12,"male",2,8.5,145,40,137,0.616157836080616
15,"low","csr","6 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-12,"male",3,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-12,"female",NA,10.6,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-12,"male",3,10.5,27,41,220,0.483165784137114
17,"high","csr","6 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-12,"male",5,10.5,NA,NA,123,0.535231015161844
18,"high","csr","6 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-12,"male",4,11.1,153,40,182,0.4704469773639
19,"high","csr","6 sp","present",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-12,"male",4,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-12,"male",1,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-12,"male",1,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-12,"male",0,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-12,"male",3,10.5,61,35,82,0.621225229408267
24,"low","none","0 sp","absent",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-12,"male",2,9.5,62,39.5,367,0.570467672298446
25,"low","none","0 sp","absent",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-12,"male",4,8,53,37,21,0.556471131782091
26,"high","none","0 sp","absent",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-12,"male",2,8.9,51,38,23,0.47256094098296
27,"high","none","0 sp","absent",2,2019-08-12,"female",NA,9.9,267,43,NA,NA
28,"high","none","0 sp","absent",3,2019-08-12,"male",1,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-12,"female",NA,10.6,456,40,NA,NA
29,"high","none","0 sp","absent",4,2019-08-12,"male",6,9,61,32,32,0.533179228560409
29,"high","none","0 sp","absent",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-12,"male",4,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-12,"male",4,9.5,63,51,31,0.654401889023334
31,"low","ruderal","2 sp","present",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-12,"male",3,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-12,"male",4,11.1,87,44.5,153,0.475839445368158
33,"low","ruderal","2 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-12,"male",2,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-12,"male",3,10.5,98,46.5,61,0.525386480495047
35,"low","ruderal","2 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-12,"male",3,10.5,97,59,65,0.505491991412645
36,"high","ruderal","2 sp","present",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-12,"male",7,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-12,"female",NA,11.5,366,44,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-12,"male",4,10.5,77,38,178,0.566098427913202
38,"high","ruderal","2 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-12,"male",4,6.6,31,32,42,0.420005050813163
39,"high","ruderal","2 sp","present",4,2019-08-12,"female",NA,9.5,332,40,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-12,"male",4,11.5,NA,NA,126,0.511760301181271
40,"high","ruderal","2 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-12,"male",2,11.1,84,52,130,0.552102277491436
41,"low","stress tolerant","2 sp","present",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-12,"male",3,10.5,96,61,86,0.562626637653991
42,"low","stress tolerant","2 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-12,"male",3,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-12,"male",2,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-12,"male",3,8.5,29,42,46,0.438884188204081
45,"low","stress tolerant","2 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-12,"male",5,9.5,51,44.5,23,0.673891284066903
46,"high","stress tolerant","2 sp","present",1,2019-08-12,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-12,"male",3,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-12,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-12,"male",3,8.5,0,NA,144,0.462431179534173
48,"high","stress tolerant","2 sp","present",3,2019-08-12,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-12,"male",3,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-12,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-12,"male",3,10.5,78,34,107,0.532585271605704
50,"high","stress tolerant","2 sp","present",5,2019-08-12,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-13,"male",1,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-13,"female",NA,8.4,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-13,"male",4,9,NA,NA,39,0.678580959576023
2,"low","competitor","2 sp","present",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-13,"male",4,10.5,NA,NA,93,0.749999624268383
3,"low","competitor","2 sp","present",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-13,"male",4,9,NA,NA,272,0.655828396672787
4,"low","competitor","2 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-13,"male",4,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-13,"male",5,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-13,"male",4,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-13,"male",4,9.1,NA,NA,405,0.764486093651959
8,"high","competitor","2 sp","present",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-13,"male",2,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-13,"male",4,10,NA,NA,337,0.543759444826605
10,"high","competitor","2 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-13,"male",3,8,NA,NA,173,0.552969440526474
11,"low","csr","6 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-13,"male",4,8.5,NA,NA,161,0.649878526563942
12,"low","csr","6 sp","present",2,2019-08-13,"female",NA,9,291,41,NA,NA
13,"low","csr","6 sp","present",3,2019-08-13,"male",5,8.5,NA,NA,92,0.571971073875872
13,"low","csr","6 sp","present",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-13,"male",3,9.5,NA,NA,116,0.544419529642612
14,"low","csr","6 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-13,"male",2,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-13,"male",5,10.5,NA,NA,169,0.648433871953518
16,"high","csr","6 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-13,"male",3,10,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-13,"male",6,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-13,"female",NA,11,335,41,NA,NA
19,"high","csr","6 sp","present",4,2019-08-13,"male",4,8.5,NA,NA,124,0.426884022274084
19,"high","csr","6 sp","present",4,2019-08-13,"female",NA,10.5,561,41,NA,NA
20,"high","csr","6 sp","present",5,2019-08-13,"male",5,10.5,NA,NA,191,0.647400067677804
20,"high","csr","6 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-13,"male",2,7.5,NA,NA,46,0.458144282789122
21,"low","none","0 sp","absent",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-13,"male",2,7.4,NA,NA,297,0.44949932221179
22,"low","none","0 sp","absent",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-13,"male",1,11.6,NA,NA,101,0.667448190530613
23,"low","none","0 sp","absent",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-13,"male",2,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-13,"male",1,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-13,"male",4,8.6,NA,NA,76,0.546971037313871
26,"high","none","0 sp","absent",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-13,"male",3,7,NA,NA,26,0.416772282451753
27,"high","none","0 sp","absent",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-13,"male",1,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-13,"male",7,6,NA,NA,23,0.509694148303846
29,"high","none","0 sp","absent",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-13,"male",3,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-13,"male",4,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-13,"male",2,9.4,NA,NA,172,0.642636836598071
32,"low","ruderal","2 sp","present",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-13,"male",3,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-13,"male",4,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-13,"male",4,9.5,NA,NA,222,0.545286997916641
35,"low","ruderal","2 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-13,"male",3,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-13,"male",6,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-13,"male",4,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-13,"male",5,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-13,"male",5,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-13,"female",NA,10.5,410,40.5,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-13,"male",1,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-13,"male",3,8.4,NA,NA,325,0.396693019577885
42,"low","stress tolerant","2 sp","present",2,2019-08-13,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-13,"male",3,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-13,"female",NA,10.6,233,44,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-13,"male",3,9.5,NA,NA,126,0.645497379520897
44,"low","stress tolerant","2 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-13,"male",3,8.5,NA,NA,25,0.430572555259537
45,"low","stress tolerant","2 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-13,"male",6,7,NA,NA,33,0.556320629432965
46,"high","stress tolerant","2 sp","present",1,2019-08-13,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-13,"male",5,10.1,42,42,46,0.615180852788737
47,"high","stress tolerant","2 sp","present",2,2019-08-13,"female",NA,10.5,198,50,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-13,"male",4,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-13,"female",NA,NA,NA,NA,NA,NA
